id,danjia,zongjia,quyu,xiaoqu,huxing,louceng,jianmian,jiegou,taoneimianji,jianzhuleixing,chaoxiang,jianzhujiegou,zhuangxiu,tihubili,dianti,chanquan,guapaishijian,jiaoyiquanshu,shangcijiaoyi,fangwuyongtu,fangwunianxian,chanquansuoshu,diyaxinxi,create_time
108400831673,21426,150万,黄埔 科学城,万科里享家,3室2厅1厨1卫,高楼层 (共30层),70.01㎡,平层,暂无数据,塔楼,北,钢混结构,精装,三梯八户,有,70年,2019-11-25,商品房,2019-11-26,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:25:37
108400702728,34339,74万,荔湾 龙津,文昌北路,1室1厅1厨1卫,低楼层 (共1层),21.55㎡,平层,21.55㎡,暂无数据,西,未知结构,毛坯,一梯一户,暂无数据,70年,2019-09-25,商品房,2000-01-04,普通住宅,满五年,共有,无抵押,2020-01-16 15:25:38
108400753762,18684,126万,白云 同德围,阳光花园,2室1厅1厨1卫,中楼层 (共9层),67.44㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯五户,无,70年,2019-10-20,商品房,2017-10-18,普通住宅,满两年,非共有,有抵押 46万元 客户偿还,2020-01-16 15:25:39
108400233058,25732,190万,白云 金沙洲,城西花园,2室2厅1厨1卫,中楼层 (共9层),73.84㎡,平层,63.74㎡,塔楼,东南,钢混结构,精装,一梯八户,无,70年,2019-01-22,商品房,2010-10-27,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:40
108400883010,30645,185万,海珠 沙园,沙园沙园三街,2室1厅0厨0卫,中楼层 (共8层),60.37㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯六户,无,70年,2019-12-17,商品房,1999-07-31,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:42
108400463789,14129,132万,增城 荔城增江,公园里（春晓花园）,3室2厅1厨2卫,高楼层 (共26层),93.43㎡,平层,暂无数据,塔楼,西南,钢混结构,精装,十六梯四户,有,70年,2019-06-02,商品房,2019-04-03,普通住宅,未满两年,共有,有抵押 60万元 客户偿还,2020-01-16 15:25:43
108400709933,55219,410万,天河 龙口东,金海花园,2室2厅1厨1卫,低楼层 (共30层),74.25㎡,平层,62.63㎡,塔楼,北,钢混结构,简装,三梯八户,有,70年,2019-09-28,商品房,2018-01-25,普通住宅,未满两年,非共有,有抵押 20万元,2020-01-16 15:25:44
108400848152,37062,399万,天河 东圃,旭景家园B区,3室1厅1厨2卫,高楼层 (共15层),107.66㎡,平层,88.78㎡,塔楼,南,钢混结构,精装,两梯六户,有,70年,2019-12-03,商品房,2004-04-09,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:45
108400851855,49642,408万,越秀 东山口,执信南路,3室1厅1厨1卫,中楼层 (共7层),82.19㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,70年,2019-12-03,商品房,2013-04-26,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:46
108400917249,35060,264万,荔湾 龙津,惠城花园,3室2厅1厨1卫,低楼层 (共25层),75.3㎡,平层,暂无数据,塔楼,东,钢混结构,精装,三梯十二户,有,70年,2020-01-02,商品房,1993-08-24,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:47
108400829340,21622,128万,番禺 大石,富丽家园乳芳园,2室1厅1厨1卫,高楼层 (共7层),59.2㎡,平层,52.57㎡,塔楼,南,钢混结构,精装,一梯四户,无,70年,2019-11-24,商品房,2011-12-13,普通住宅,满五年,非共有,有抵押 10万元 业主自还,2020-01-16 15:25:48
108400352749,35293,308万,白云 黄石,白云高尔夫花园东区,3室2厅1厨1卫,低楼层 (共12层),87.27㎡,平层,暂无数据,塔楼,南,钢混结构,简装,两梯五户,有,70年,2019-04-06,商品房,2016-09-23,普通住宅,满两年,非共有,有抵押 90万元 建设银行,2020-01-16 15:25:50
108400842091,44875,320万,海珠 昌岗,柏涛雅苑,2室1厅1厨1卫,中楼层 (共11层),71.31㎡,平层,65.7㎡,塔楼,南 北,钢混结构,简装,一梯六户,有,70年,2019-11-30,商品房,2017-06-01,普通住宅,满两年,非共有,无抵押,2020-01-16 15:25:51
108400634950,40222,290万,海珠 金碧,金碧花园第一金碧,2室2厅1厨1卫,中楼层 (共32层),72.1㎡,平层,55.74㎡,塔楼,南,钢混结构,精装,两梯七户,有,70年,2019-08-24,商品房,2019-08-24,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:25:52
108400384939,27323,140万,番禺 番禺客运站,尚东尚筑,1室1厅1厨1卫,中楼层 (共17层),51.24㎡,平层,38.46㎡,塔楼,东南,钢混结构,精装,两梯十二户,有,70年,2019-04-22,商品房,2015-09-15,普通住宅,满两年,非共有,有抵押 30万元,2020-01-16 15:25:54
108400855830,21974,108万,海珠 工业大道南,工业大道南,2室1厅1厨1卫,中楼层 (共9层),49.15㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯五户,无,70年,2019-12-05,商品房,2005-04-30,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:55
108400838328,25066,105万,海珠 沙园,荔福路西基东,1室1厅1厨1卫,高楼层 (共8层),41.89㎡,平层,暂无数据,塔楼,南,未知结构,其他,一梯五户,无,70年,2019-11-28,商品房,1999-11-20,普通住宅,满五年,非共有,无抵押,2020-01-16 15:25:56
108400825346,19653,188万,番禺 桥南,绿庭雅苑,3室1厅1厨1卫,高楼层 (共7层),95.66㎡,平层,87.63㎡,塔楼,南,钢混结构,精装,一梯四户,无,70年,2019-11-22,商品房,2015-11-25,普通住宅,满两年,非共有,有抵押 80万元 工商银行 客户偿还,2020-01-16 15:25:57
108400600529,16471,175万,花都 铁路西,南华时代城,3室2厅1厨2卫,高楼层 (共31层),106.25㎡,平层,87.92㎡,塔楼,东北,钢混结构,毛坯,两梯六户,有,70年,2019-08-08,商品房,2018-08-03,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:25:58
108400865981,31258,255万,荔湾 龙溪,中铁荔湾国际城,2室2厅1厨1卫,低楼层 (共32层),81.58㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯四户,有,70年,2019-12-09,商品房,2015-09-09,普通住宅,满两年,共有,无抵押,2020-01-16 15:26:00
108400315016,12754,166万,从化 江浦街,名城御景绿洲,3室2厅1厨2卫,中楼层 (共26层),130.16㎡,平层,106.6㎡,塔楼,东南,钢混结构,毛坯,两梯五户,有,70年,2019-03-17,商品房,2017-10-17,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:01
108400747180,34130,193万,海珠 金碧,万翠苑,3室2厅1厨1卫,低楼层 (共7层),56.55㎡,平层,49.83㎡,塔楼,东,钢混结构,简装,一梯六户,无,70年,2019-10-17,商品房,2015-10-13,普通住宅,满两年,非共有,有抵押 60万元 业主自还,2020-01-16 15:26:01
108400812293,20699,192万,增城 凤凰城,碧桂园凤凰城凤馨苑,3室1厅1厨2卫,中楼层 (共18层),92.76㎡,平层,暂无数据,塔楼,北,钢混结构,精装,两梯四户,有,70年,2019-11-16,商品房,2009-11-19,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:03
108400912179,30755,363万,越秀 农讲所,德政北路,5室2厅1厨2卫,低楼层 (共9层),118.03㎡,平层,115.55㎡,塔楼,东,钢混结构,简装,一梯两户,无,70年,2019-12-30,商品房,2020-01-04,普通住宅,未满两年,共有,无抵押,2020-01-16 15:26:04
108400754120,37648,105万,越秀 建设路,建设二马路,1室1厅1厨1卫,中楼层 (共7层),27.89㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯五户,无,70年,2019-10-20,商品房,2017-08-01,普通住宅,满两年,非共有,有抵押 48万元 农业银行 业主自还,2020-01-16 15:26:05
108400893015,19149,206万,增城 沙村,广州海伦堡,3室2厅1厨2卫,中楼层 (共11层),107.58㎡,平层,90.39㎡,塔楼,北,钢混结构,精装,一梯四户,有,70年,2019-12-20,商品房,2017-04-27,普通住宅,满两年,共有,无抵押,2020-01-16 15:26:06
108400772671,31239,265万,白云 永泰,集贤苑,2室2厅1厨1卫,中楼层 (共11层),84.83㎡,平层,74.2㎡,塔楼,南,钢混结构,精装,一梯四户,有,70年,2019-10-28,商品房,2015-08-01,普通住宅,满两年,共有,有抵押 70万元 工商 业主自还,2020-01-16 15:26:08
108400670086,39526,230万,白云 白云大道南,隆康花园,2室1厅1厨1卫,中楼层 (共11层),58.19㎡,平层,51.49㎡,塔楼,西南,钢混结构,简装,一梯六户,有,70年,2019-09-09,商品房,2014-08-27,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:09
108400896566,23150,172万,番禺 市桥,怡乐园(番禺),2室2厅1厨1卫,高楼层 (共7层),74.3㎡,平层,64㎡,塔楼,南,钢混结构,简装,一梯两户,无,70年,2019-12-22,商品房,2008-05-18,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:10
108400656218,19019,69万,增城 新塘南,金色港湾,2室1厅1厨1卫,高楼层 (共4层),36.28㎡,复式,30.01㎡,塔楼,南,钢混结构,精装,一梯二十八户,无,70年,2019-09-03,商品房,2017-11-01,普通住宅,满两年,非共有,有抵押 30万元 工行 客户偿还,2020-01-16 15:26:11
108400725771,43810,368万,天河 粤垦,天一新村,3室1厅1厨1卫,中楼层 (共6层),84㎡,平层,83.38㎡,塔楼,北,钢混结构,简装,一梯八户,无,70年,2019-10-07,商品房,2009-08-08,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:12
108400156514,12296,133万,花都 铁路西,宝铼雅居,3室2厅1厨2卫,低楼层 (共10层),108.17㎡,平层,暂无数据,塔楼,西南,钢混结构,毛坯,一梯五户,有,70年,2018-11-24,商品房,2016-08-29,普通住宅,满两年,共有,有抵押 35万元 客户偿还,2020-01-16 15:26:13
108400850482,42919,590万,白云 梅花园,怡新花园,4室2厅1厨2卫,中楼层 (共19层),137.47㎡,平层,113.67㎡,塔楼,东北,钢混结构,简装,两梯五户,有,70年,2019-12-03,商品房,2004-09-29,普通住宅,满五年,共有,有抵押 150万元 业主自还,2020-01-16 15:26:14
108400704363,60649,475万,越秀 淘金,富力御龙庭,2室1厅1厨1卫,中楼层 (共27层),78.32㎡,平层,暂无数据,塔楼,东北,钢混结构,精装,两梯八户,有,70年,2019-09-26,商品房,2017-08-16,普通住宅,满两年,共有,无抵押,2020-01-16 15:26:16
108400816318,38200,359万,番禺 万博,万科欧泊,3室2厅1厨2卫,低楼层 (共35层),93.98㎡,平层,76.09㎡,塔楼,西南 东北,钢混结构,精装,三梯六户,有,70年,2019-11-18,商品房,2017-07-27,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:17
108400105284,26615,223万,荔湾 西村,西湾路大岗元,3室1厅1厨1卫,高楼层 (共4层),83.79㎡,平层,73.5㎡,塔楼,南,混合结构,简装,一梯两户,无,70年,2018-10-22,商品房,1999-06-22,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:18
108400746548,17655,59万,越秀 机场路,明泉花园,1室1厅1厨1卫,中楼层 (共9层),33.42㎡,平层,暂无数据,塔楼,西南,钢混结构,毛坯,一梯五户,无,70年,2019-10-16,商品房,2018-05-15,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:26:19
108400761638,27706,278万,白云 新市,汇侨新城南区,3室2厅1厨2卫,中楼层 (共17层),100.34㎡,平层,85.81㎡,塔楼,东 北,钢混结构,简装,两梯十一户,有,70年,2019-10-23,商品房,2008-04-29,普通住宅,满五年,共有,无抵押,2020-01-16 15:26:20
108400762995,27942,190万,番禺 南浦,广州碧桂园雅苑,2室1厅1厨1卫,低楼层 (共6层),68㎡,平层,暂无数据,塔楼,西,钢混结构,精装,一梯四户,无,70年,2019-10-23,商品房,2004-07-30,普通住宅,满五年,共有,无抵押,2020-01-16 15:26:21
108400711021,24019,192万,海珠 新港西,晓南花园晓南二街,2室1厅1厨1卫,高楼层 (共9层),79.94㎡,平层,72.22㎡,塔楼,东南,钢混结构,简装,一梯四户,无,70年,2019-09-29,商品房,2010-06-07,普通住宅,满五年,共有,无抵押,2020-01-16 15:26:22
108400857608,33790,316万,白云 金沙洲,深业江悦湾,3室2厅1厨1卫,高楼层 (共26层),93.52㎡,平层,暂无数据,塔楼,北,钢混结构,精装,两梯六户,有,70年,2019-12-06,商品房,2017-08-17,普通住宅,满两年,共有,有抵押 90万元 85万,2020-01-16 15:26:23
108400776825,7937,70万,花都 旧区,华南路,3室1厅1厨1卫,高楼层 (共7层),88.2㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯六户,无,70年,2019-10-30,商品房,2017-02-20,普通住宅,满两年,非共有,有抵押 22万元 银行 客户偿还,2020-01-16 15:26:24
108400751282,29075,198万,番禺 南浦,广州碧桂园美苑,2室1厅1厨1卫,中楼层 (共7层),68.1㎡,平层,61.24㎡,塔楼,西南,钢混结构,简装,一梯四户,无,70年,2019-10-19,商品房,2017-07-05,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:26
108400757380,31590,96万,荔湾 南岸路,富力新居,1室1厅1厨1卫,高楼层 (共9层),30.39㎡,平层,26.29㎡,塔楼,东南,钢混结构,精装,一梯八户,无,70年,2019-10-21,商品房,2002-08-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:27
108400715914,41936,195万,越秀 五羊新城,五羊小区,2室1厅1厨1卫,高楼层 (共9层),46.5㎡,平层,暂无数据,塔楼,南,钢混结构,简装,一梯六户,无,70年,2019-10-01,商品房,2016-04-02,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:28
108400901372,32843,250万,黄埔 香雪,万科东荟城,2室2厅1厨1卫,高楼层 (共33层),76.12㎡,平层,63.87㎡,塔楼,东北,钢混结构,精装,两梯六户,有,70年,2019-12-25,商品房,2017-08-23,普通住宅,满两年,非共有,有抵押 125万元,2020-01-16 15:26:29
108400914919,46332,425万,海珠 江燕路,保利百合花园,3室2厅1厨2卫,高楼层 (共18层),91.73㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯八户,有,70年,2019-12-31,商品房,2007-07-19,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:30
108400322848,34641,220万,白云 沙太北,白天鹅花园,2室1厅1厨1卫,高楼层 (共9层),63.51㎡,平层,51.96㎡,板楼,西,钢混结构,简装,一梯六户,有,70年,2019-03-21,商品房,2011-04-06,普通住宅,满五年,非共有,有抵押 40万元,2020-01-16 15:26:31
108400897433,21009,190万,番禺 钟村,锦绣生态园趣园,3室2厅1厨1卫,高楼层 (共6层),90.44㎡,平层,暂无数据,塔楼,南,钢混结构,精装,一梯四户,无,70年,2019-12-23,商品房,2010-03-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:32
108400890034,56283,460万,越秀 黄花岗,波尔多庄园,2室1厅1厨1卫,高楼层 (共22层),81.73㎡,平层,暂无数据,塔楼,南,钢混结构,简装,两梯十二户,有,70年,2019-12-20,商品房,2019-09-24,普通住宅,未满两年,非共有,无抵押,2020-01-16 15:26:34
108400782553,15055,80万,番禺 市桥,大东路,2室1厅1厨1卫,中楼层 (共4层),53.14㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯三户,暂无数据,70年,2019-11-02,商品房,2018-01-25,普通住宅,未满两年,非共有,有抵押 37万元,2020-01-16 15:26:35
108400881822,30518,99万,荔湾 西场,和平南小区,1室1厅1厨1卫,中楼层 (共6层),32.44㎡,平层,29.31㎡,板楼,南 北,钢混结构,简装,一梯六户,无,70年,2019-12-16,商品房,2011-08-12,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:36
108400565249,31229,271万,番禺 番禺客运站,尚东尚筑,3室2厅1厨1卫,中楼层 (共18层),86.78㎡,平层,71.53㎡,塔楼,北,钢混结构,简装,两梯四户,有,70年,2019-07-23,商品房,2012-02-08,普通住宅,满五年,共有,有抵押 50万元 客户偿还,2020-01-16 15:26:37
108400770168,16143,113万,番禺 市桥,环城西路,3室1厅1厨1卫,中楼层 (共6层),70㎡,平层,暂无数据,板楼,南,钢混结构,简装,一梯两户,无,70年,2019-10-27,商品房,1991-12-01,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:38
108400933998,42308,690万,天河 棠下,骏景花园,5室2厅1厨2卫,中楼层 (共13层),163.09㎡,平层,142.44㎡,塔楼,北,钢混结构,精装,一梯四户,有,70年,2020-01-09,商品房,2004-10-18,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:40
108400910079,36037,300万,越秀 越秀南,珠江园,4室1厅1厨2卫,中楼层 (共6层),83.25㎡,平层,暂无数据,塔楼,东南,混合结构,精装,一梯五户,无,70年,2019-12-29,商品房,2016-10-09,普通住宅,满两年,非共有,有抵押 120万元 工商,2020-01-16 15:26:41
108400806942,33812,285万,黄埔 科学城,科城山庄峻森园,2室2厅1厨1卫,低楼层 (共18层),84.29㎡,平层,66㎡,塔楼,东北,钢混结构,精装,两梯八户,有,70年,2019-11-13,商品房,2017-07-10,普通住宅,满两年,非共有,有抵押 72万元 招商银行 客户偿还,2020-01-16 15:26:42
108400927225,64378,300万,越秀 杨箕,共和西路,2室1厅1厨1卫,低楼层 (共6层),46.6㎡,平层,暂无数据,板楼,南 北,钢混结构,简装,一梯三户,无,70年,2020-01-06,商品房,2017-02-11,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:44
108400915398,30507,295万,番禺 桥南,番禺海伦堡花样年华二期,3室2厅1厨2卫,中楼层 (共18层),96.7㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯六户,有,70年,2019-12-31,商品房,2009-05-14,普通住宅,满五年,共有,无抵押,2020-01-16 15:26:45
108400511328,26268,115万,增城 白江,假日花园,1室1厅1厨1卫,低楼层 (共18层),43.78㎡,平层,36.34㎡,塔楼,南,钢混结构,精装,两梯六户,有,70年,2019-06-27,商品房,2017-09-11,普通住宅,满两年,非共有,无抵押,2020-01-16 15:26:46
108400495761,21146,220万,海珠 工业大道中,工业大道中,3室2厅1厨1卫,中楼层 (共6层),104.04㎡,平层,94㎡,板楼,东南,混合结构,简装,一梯两户,无,70年,2019-06-19,房改房,2013-06-19,普通住宅,满五年,共有,无抵押,2020-01-16 15:26:47
108400719964,40731,223万,海珠 金碧,嘉鸿花园金玫瑰苑,2室1厅1厨1卫,低楼层 (共27层),54.75㎡,平层,暂无数据,塔楼,东南,钢混结构,精装,两梯十一户,有,70年,2019-10-04,商品房,2013-05-08,普通住宅,满五年,共有,有抵押 30万元,2020-01-16 15:26:48
108400566576,22548,120万,增城 新塘北,现代城市花园,1室1厅1厨1卫,高楼层 (共18层),53.22㎡,平层,43.59㎡,塔楼,南,钢混结构,精装,两梯六户,有,70年,2019-07-23,商品房,2017-08-22,普通住宅,满两年,非共有,有抵押 50万元,2020-01-16 15:26:49
108400695432,25585,208万,番禺 市桥,鸿城花园,3室2厅1厨1卫,低楼层 (共28层),81.3㎡,平层,69.93㎡,塔楼,东北,钢混结构,精装,两梯八户,有,70年,2019-09-22,商品房,2013-07-30,普通住宅,满五年,非共有,有抵押 30万元 工商银行,2020-01-16 15:26:50
108400768317,30365,201.5万,白云 同和,倚绿山庄,2室1厅1厨1卫,低楼层 (共6层),66.36㎡,平层,60.48㎡,塔楼,西南,钢混结构,精装,一梯八户,无,70年,2019-10-26,商品房,2013-03-12,普通住宅,满五年,共有,有抵押 40万元 工商银行 业主自还,2020-01-16 15:26:52
108400910450,31743,135万,荔湾 西关,龙津西路,2室1厅1厨1卫,中楼层 (共6层),42.53㎡,平层,42.53㎡,塔楼,南,钢混结构,精装,一梯七户,无,70年,2019-12-29,商品房,2001-07-23,普通住宅,满五年,非共有,无抵押,2020-01-16 15:26:53
